gene	CON
GB51428	2
GB42292	4
GB54851	1
GB52007	3
GB48453	1
GB55661	0
GB44572	2
GB55571	1
GB40780	2
GB53143	2
GB43195	3
GB40268	15
GB42447	0
GB50515	3
GB43401	1
GB48210	1
GB42673	2
GB55240	2
GB46043	1
GB51628	1
GB49772	0
GB42300	0
GB46000	8
GB54174	9
GB42492	1
GB47540	5
GB52347	9
GB40705	1
GB42452	0
GB43131	2
GB54932	4
GB52991	2
GB44824	5
GB42555	3
GB43479	1
GB55706,GB55707	10
GB51800,GB51800	7
GB51786	4
GB52883	0
GB44225	11
GB48727	2
GB55326	0
GB46880	5
GB54315	14
GB49902	0
GB55000	2
GB41600	3
GB50816	2
GB41143	1
GB45697	4
GB54440	3
GB42962	0
GB42968	0
GB53574,GB53574	10
GB53208	0
GB53183,GB53253	2
GB50686	0
GB51536	0
GB48960	3
GB44739	5
GB41227	2
GB40459	1
GB47770	5
GB50533	2
GB42792	1
GB45596,GB53872	4
GB45037	1
GB44432	1
GB42580	1
GB41242	0
GB41491	1
GB45700	15
GB51419	8
GB46590	1
GB40617	6
GB54917	2
GB55535	3
GB45419	1
GB44596	4
GB40576	4
GB40289	1
GB54076,GB54076	0
GB52390,GB52386	9
GB54580	3
GB50200	0
GB47320	7
GB52072	2
GB48599	0
GB55610	0
GB55265	6
GB48575	1
GB45625	7
GB52641	2
GB42561	0
GB41414	0
GB44509	3
GB49338	1
GB50858	4
GB49408	2
GB54432	0
GB43258	0
GB42476	0
GB44361	3
GB43471	1
GB43818	0
GB40339	1
GB51930	0
GB41517	7
GB42558	2
GB52209	3
GB45216	1
GB43585	14
GB50496,GB50496	1
GB44172	0
GB51620	1
GB52308	14
GB51587	3
GB53185	0
GB54426	3
GB50270	0
GB54720,GB40180	9
GB43876	1
GB52123	7
GB49313	1
GB42676	0
GB42584	1
GB42519	0
GB48682	0
GB48207	0
GB43941	9
GB42903	3
GB44205	0
GB49805,GB49806	7
GB46458	8
GB47200	4
GB47659	0
GB44532,GB50545	16
GB54866	21
GB52256	0
GB41778	12
GB49357	2
GB45040	0
GB41760	14
GB42595	5
GB51521	1
GB49016	1
GB51284	1
GB43443	0
GB53653	0
GB40699	5
GB40760	0
GB53311	4
GB54299	11
GB55515	3
GB42010,GB42010	18
GB55105	0
GB55286,GB42027	1
GB50248	1
GB44257	2
GB55429	0
GB40805	2
GB43302	1
GB49407	1
GB53020	1
GB54045	0
GB53727,GB41235,GB41235	5
GB42086	1
GB44310	2
GB47567	1
GB47398	9
GB53775	0
GB44876	2
GB46906	1
GB40884	3
GB45170	7
GB42685	2
GB46916	1
GB45047	0
GB50107	0
GB43799	12
GB54153	4
GB41976	1
GB42862	4
GB51072	0
GB52998	2
GB52434	1
GB51607	0
GB55467	3
GB41163	12
GB44449	0
GB55040	1
GB50688	0
GB45137	1
GB46087	5
GB44125	0
GB49912	1
GB44424	0
GB47839	1
GB51846	1
GB49248	2
GB43851	7
GB43952	1
GB44152	0
GB47831	1
GB50880	5
GB44930	1
GB40906	3
GB52133,GB52133,GB52133	0
GB47543	3
GB54982	3
GB41684	3
GB43916	16
GB53195	0
GB40666	20
GB50088	17
GB47842	0
GB53661	0
GB48676	0
GB52520	0
GB46001,GB46001	4
GB49811	1
GB50429	6
GB43504	7
GB46203	2
GB44070	5
GB44902	1
GB47419	2
GB44064	3
GB52748	10
GB53344	10
GB53644	0
GB55432	0
GB45285	0
GB41662	0
GB51089	0
GB47322,GB47322	0
GB49427	3
GB44945	8
GB44577	2
GB48429	3
GB50278	1
GB42378	7
GB51439	9
GB42587,GB42587	16
GB45307	4
GB55518	3
GB55001	2
GB42274	0
GB50125	2
GB54656	7
GB49659	2
GB44499	0
GB48928	1
GB49112	1
GB48863	8
GB53864,GB53864	22
GB41443	1
GB42073	10
GB44055,GB44185,GB53301	9
GB42465	0
GB42985	16
GB51358	0
GB41340	2
GB46147	0
GB51842	17
GB42364	19
GB48183	6
GB40839	11
GB48799	2
GB46309	5
GB54659	0
GB54919	2
GB48859	1
GB47827	0
GB48009	1
GB50636	5
GB40712	0
GB53918	1
GB51071	3
GB49420	5
GB49245,GB41113	1
GB55304	6
GB47490	1
GB49312	2
GB43084	1
GB53177	1
GB45274	6
GB44539	1
GB51533	0
GB45727	6
GB40895	0
GB49154	3
GB49395	4
GB53350	4
GB53716	5
GB47799	0
GB46898	1
GB47237	4
GB44677	2
GB50596	13
GB55997	1
GB48304	1
GB41399	11
GB56035	0
GB47000,GB47895,GB52230,GB55636,GB55636,GB46100,GB46823,GB52230,GB47895,GB47000,GB52230	31
GB55036	4
GB43218	3
GB41364	1
GB51299	0
GB48346	2
GB47180	0
GB55803	7
GB49981,GB49983	17
GB44826	3
GB53359	0
GB52529	0
GB43566	12
GB44469	1
GB45188	3
GB49457	2
GB48892	6
GB55445	1
GB46291	1
GB42576	3
GB49123	2
GB55666	1
GB50851	3
GB48886	1
GB43436	8
GB44978	0
GB52061	0
GB51105	0
GB47319	1
GB55531	0
GB45183	0
GB53334	3
GB48961	3
GB50561,GB43768	0
GB55943	0
GB53975	0
GB52288	0
GB46928	1
GB54243	7
GB54227	0
GB53201	0
GB47296	1
GB54925	0
GB41849	2
GB48363	3
GB47638	0
GB41270	0
GB55970	0
GB53318	0
GB44731	3
GB49368	3
GB46743	0
GB45696	1
GB42790	1
GB42634	1
GB44980,GB44981	1
GB44931	2
GB45848	3
GB41197	16
GB41176	1
GB55601	0
GB46410	8
GB44043	14
GB45633	2
GB50512	4
GB51606	0
GB41646	1
GB41815	2
GB47140	18
GB42899	4
GB40114	1
GB44869	1
GB46404	0
GB45042	4
GB40728	2
GB45105	0
GB41030	1
GB49691	10
GB49752	19
GB41458	7
GB40460	2
GB51631	1
GB55753	0
GB47609	4
GB47202	0
GB53316,GB50320	0
GB48810	1
GB48152	0
GB45025	0
GB46983	1
GB53245	1
GB41034	7
GB55600	3
GB51555	1
GB44878	0
GB49654	0
GB40265	0
GB54541	1
GB42339	2
GB55640	1
GB41168	0
GB43100	0
GB52467	6
GB49100	1
GB45375	1
GB45639	3
GB49265	2
GB48641	1
GB50881	17
GB42760	4
GB41341	1
GB50062	13
GB42218,GB42219	19
GB45011	9
GB44425	0
GB50145	1
GB49195,GB49195	16
GB49956	2
GB45648	1
GB40807	2
GB51305,GB47545	7
GB51303	1
GB50441	4
GB44059	1
GB55288	1
GB41553	0
GB43181	0
GB55716	0
GB50804	6
GB53419	4
GB48173,GB48174	7
GB46398	2
GB55474	0
GB40997	15
GB51030	2
GB51917,GB43358,GB43362	0
GB49702	1
GB41945	4
GB50103	1
GB42560	0
GB55162	1
GB46589	1
GB47967	1
GB41969	1
GB44169	6
GB44165	0
GB54779	1
GB47988	17
GB41604	1
GB43861	1
GB45336	9
GB50628	1
GB52455	1
GB42594	0
GB46119	4
GB52190	0
GB52493	8
GB55918	0
GB49306	0
GB48706	1
GB53234,GB53234	0
GB43863	0
GB53732	5
GB47823	2
GB40031	2
GB44071	1
GB41410	8
GB42298	1
GB55192	1
GB50796	3
GB53294	5
GB41954	8
GB42794	0
GB49754	1
GB46917	1
GB41259	3
GB53101	0
GB40658	7
GB46122	2
GB43591	1
GB47517	3
GB40070	1
GB47574	5
GB54748	1
GB49377	0
GB55354,GB55354	0
GB45547	2
GB41074	4
GB48754	1
GB43409	4
GB49398	0
GB45000	2
GB55277	29
GB47811	2
GB52026	1
GB45013	2
GB52800	1
GB40083	1
GB46214	0
GB47430	1
GB54237	3
GB54220	0
GB44470	0
GB48029	1
GB44663	0
GB49191	2
GB45421	1
GB46492	4
GB55275	13
GB44404	1
GB44122	3
GB51292	1
GB53695,GB48850	11
GB49664	1
GB54548	4
GB49383	1
GB49041	0
GB43643	9
GB50380	23
GB54156	1
GB43808	2
GB49808	1
GB47192	1
GB45759	1
GB45148	3
GB40308	0
GB49727	0
GB41320	5
GB44721	1
GB45527	3
GB41640	2
GB42796	0
GB50568	15
GB54146	5
GB46249	1
GB49942	1
GB48350,GB48350	10
GB49538	0
GB51411	0
GB42071	2
GB53349	0
GB50663	1
GB42497	1
GB45335	5
GB46605	0
GB51718	5
GB47373	7
GB47075	2
GB53750	0
GB54370	0
GB51582	0
GB53188	1
GB45139	3
GB43915	12
GB48460	15
GB47996	1
GB45526	0
GB49549	0
GB52841	7
GB41966	12
GB43691	3
GB49192	1
GB54300	0
GB48064	0
GB55552,GB41653	5
GB52920	1
GB54293	2
GB51295	1
GB55414	6
GB54256	2
GB51887	5
GB45050	3
GB55109	5
GB51087	0
GB45008	1
GB53428	14
GB52656	2
GB51069	1
GB55639	1
GB54498	2
GB51462	1
GB55869,GB55869	0
GB50872	1
GB45045	0
GB54458	9
GB45147	0
GB48176	1
GB54569	1
GB41793	0
GB44907	0
GB51911	1
GB47957,GB47957	2
GB43841	1
GB51658	1
GB47380,GB47380,GB47380,GB54084,GB54084	18
GB52500	0
GB51573	3
GB53777	1
GB52185	7
GB52638	1
GB55722	3
GB45337	1
GB46167	1
GB41913	2
GB48683	3
GB40767	13
GB52765	4
GB45443	5
GB44398	1
GB55232	0
GB45083	0
GB51425,GB46180	4
GB43228	0
GB45367	1
GB47045	0
GB51290	0
GB41153	0
GB53067	0
GB43188	2
GB54291	1
GB52439	1
GB42934	2
GB42351	2
GB51052	1
GB48866	0
GB47434	10
GB54503	0
GB40398	0
GB42319	4
GB48310	19
GB53328	1
GB54891	7
GB55223	0
GB52194	8
GB41698	4
GB54952	0
GB45119	1
GB55156	0
GB55829	2
GB43883	0
GB45720	0
GB54983	3
GB43843	0
GB41656	2
GB44397	1
GB42217,GB48194	3
GB50575	10
GB55373	1
GB47160	0
GB47990	0
GB48660	2
GB45372	0
GB45634	3
GB47689	1
GB42655	1
GB42083	3
GB51409	0
GB55317	0
GB50051	20
GB44052	0
GB40691	1
GB41857	4
GB50350	3
GB50253	5
GB46363	4
GB50603	1
GB46977	0
GB44786	1
GB50249	9
GB52645	0
GB40121,GB40122	5
GB54508	3
GB53779	8
GB55353	4
GB52996	3
GB43946,GB43946	16
GB49250	0
GB54016	8
GB52878	16
GB54087	0
GB49281	6
GB47226	1
GB40875	1
GB50655	1
GB46744	1
GB47311	0
GB45222	0
GB55212,GB55205,GB55208,GB55215,GB55214,GB55213,GB55204,GB55207,GB55206,GB55211,GB46294	23
GB54782	5
GB43103	1
GB43824	3
GB53065	1
GB48118	0
GB52745	1
GB43375,GB43375	0
GB45441	1
GB47342	4
GB40267	3
GB47654	7
GB43968	2
GB48672	4
GB41413	1
GB43154	3
GB54399	3
GB56018	1
GB48110	5
GB43879	2
GB51372	20
GB48621	3
GB44964	17
GB49521	1
GB48820,GB46970	20
GB55233	3
GB50083	1
GB54967	4
GB41123	6
GB44894	2
GB46477	2
GB44428	2
GB54865,GB54865	2
GB53387	2
GB49415	0
GB40228	11
GB42429	5
GB41140	1
GB47390,GB48849	3
GB40445	0
GB40020	0
GB51614	2
GB47815	3
GB55900	1
GB46896	6
GB54396	1
GB47772	0
GB54504	7
GB45698	1
GB41369	3
GB43848	0
GB40968	14
GB44483	1
GB44209	3
GB44069	1
GB54020	1
GB44571	1
GB42845	5
GB52236	3
GB41225	1
GB51604	0
GB44654	2
GB45627	6
GB55098	0
GB55570	0
GB43873	0
GB54974	0
GB50980	2
GB55355	0
GB51008	0
GB44764	0
GB54102	0
GB43229	0
GB44518	0
GB53417	1
GB43598	14
GB53627	0
GB54940	9
GB45113	0
GB44937	1
GB55685,GB43779,GB43779	10
GB42702	0
GB54564	3
GB51674	0
GB54255	2
GB49418	2
GB54838	0
GB41150	18
GB54646	1
GB44140	1
GB52120	1
GB44141	9
GB51843	6
GB48018	6
GB46900	8
GB47097	0
GB49777	3
GB44040	1
GB43638	1
GB50942	0
GB51109,GB51172	20
GB47497	4
GB49453	1
GB46056	0
GB43378	2
GB51051	1
GB55482	0
GB47268	0
GB46617	4
GB43169	2
GB54397	5
GB48037,GB48037	5
GB51746	2
GB41090	15
GB51256	0
GB45624	1
GB51561	0
GB41118	3
GB50016	2
GB46274	2
GB41224	1
GB55625	0
GB53361	4
GB41199	3
GB47833	0
GB48103	0
GB41158	0
GB41050	4
GB42549	3
GB52505	4
GB55479	0
GB51626	1
GB55063	9
GB42834	3
GB55011	0
GB55224	2
GB54895	7
GB41802	0
GB44868	3
GB53332	5
GB54184	1
GB46034	0
GB43194	0
GB51597	1
GB49071	5
GB47565	11
GB54190,GB54188	1
GB42758	0
GB40230	0
GB51739	0
GB43053	16
GB50699	1
GB55443	0
GB42398	1
GB50579	0
GB45543	2
GB46373	0
GB42448	2
GB40984	0
GB48978	2
GB52781	1
GB45561	3
GB47819	2
GB55260,GB46835	2
GB41859	0
GB52422	0
GB49758	4
GB48991	6
GB40868	0
GB51535	0
GB44694	1
GB53128	0
GB53799	0
GB46688	3
GB42335	5
GB52283	5
GB44444	0
GB51075	4
GB47992	0
GB42172	2
GB51434	1
GB50467	0
GB44678	1
GB53422	3
GB48652	1
GB46277	4
GB48220	1
GB52186	21
GB52115	5
GB41392	1
GB52912	0
GB40872	0
GB53221	11
GB53081	1
GB47954	5
GB48763,GB48760	3
GB46944,GB46932	3
GB47723	6
GB40429	1
GB52419	1
GB50131	2
GB49370	9
GB44230	7
GB53853	0
GB43485	1
GB50993	0
GB54519	4
GB49359	0
GB53880	17
GB50532	0
GB48349	0
GB50519	0
GB41522	0
GB44705	0
GB47143	6
GB43417	1
GB51627	5
GB49984	1
GB45730	1
GB49101	0
GB50680	0
GB49829	4
GB40700	3
GB41452,GB41453	3
GB43791	3
GB56001	1
GB51272	8
GB41779	16
GB55250	0
GB45944	0
GB49471	0
GB41134	2
GB48111	0
GB52516	1
GB51279	0
GB45764	3
GB52749	2
GB41770	2
GB46364	6
GB49443	1
GB49918	3
GB51838	3
GB48636	0
GB49536	1
GB52152	3
GB44461	3
GB42019	2
GB52842,GB54500	1
GB45877	1
GB42266	0
GB49948	0
GB42931	4
GB54796	0
GB52819	1
GB50889	1
GB54317	13
GB52568	2
GB53395	0
GB48908	4
GB55431	1
GB53235	1
GB49830	2
GB55602	9
GB55269	0
GB42667	1
GB46785	2
GB46844	1
GB53360	1
GB47283	6
GB49640	1
GB51753	7
GB40218	2
GB54047	0
GB55542	0
GB41334	2
GB55773	8
GB41131	3
GB45822	6
GB50216	4
GB52802	2
GB42677	2
GB45099	2
GB51994	1
GB50624	2
GB42800	0
GB55795	5
GB47212	1
GB41877	1
GB42970	0
GB49083	3
GB52053	4
GB52695	2
GB45334	1
GB50275	3
GB55705	11
GB52757	1
GB41133	4
GB42049	0
GB43544,GB54618	0
GB49614	4
GB53774	8
GB53728	6
GB48258	8
GB50761	19
GB48388	6
GB47617	2
GB50268	0
GB55004	3
GB52578	1
GB49866	1
GB51463	2
GB45477	1
GB52694	1
GB44612	2
GB52489	6
GB54350	4
GB54993	16
GB49706	6
GB50968	3
GB44734	0
GB42419	0
GB50480	2
GB45279	2
GB51757	0
GB54976	3
GB48128	0
GB40146	1
GB54653	0
GB44080	2
GB52990	3
GB55116	15
GB51941	8
GB42769	8
GB55322	1
GB44120,GB48510	12
GB46077	2
GB48233	1
GB51543	1
GB42753	0
GB53270	0
GB51701	0
GB55566	0
GB48965	4
GB43872	1
GB46437	1
GB55372	0
GB40344	4
GB55103	0
GB42816	6
GB46975	4
GB42628	5
GB45303	2
GB47392	1
GB44973	5
GB53184	14
GB55220	6
GB43011	7
GB42556,GB42556	6
GB47951	3
GB48048	7
GB44435	5
GB42878	4
GB52814	6
GB40395	0
GB43937	6
GB51703	6
GB43089	2
GB41120	3
GB40012	0
GB48697	3
GB45546	1
GB45263	0
GB52420	1
GB41737	0
GB42704	1
GB52525	5
GB46644	6
GB51200	3
GB51675	2
GB43574	0
GB45984	10
GB53027	0
GB53925	19
GB42637	6
GB53381	3
GB50737	9
GB46747	3
GB42880	2
GB43300	5
GB43778	1
GB42881	1
GB50607	2
GB47472	2
GB41097,GB48081	9
GB49934	2
GB40490	0
GB55613	1
GB44576	0
GB49661	1
GB48147	3
GB51214	0
GB52894	5
GB52782	0
GB42600	1
GB50513	0
GB43859,GB52657	9
GB50333	0
GB45157	0
GB50981	6
GB51691	2
GB40707	5
GB46276,GB46318	5
GB43630	1
GB47327	4
GB51740	0
GB46528,GB46528	9
GB47747	3
GB44298	2
GB55816	5
GB47332	0
GB40607	8
GB53826	0
GB47431	1
GB55469	5
GB44990	0
GB54525	6
GB41295	1
GB55533	1
GB41664	0
GB53827	1
GB41762	0
GB49364	3
GB46979,GB41279	0
GB46882	2
GB44693	0
GB45227	0
GB46182	0
GB47402	18
GB48277	5
GB55360	0
GB46626	2
GB46771	6
GB46460	3
GB42324	0
GB51408	1
GB46462	0
GB50555	1
GB47802	1
GB42798	4
GB46142	3
GB51540	0
GB40279,GB42570	5
GB47837	3
GB44583	1
GB53769	6
GB48155	1
GB40723	0
GB49771	0
GB44989	10
GB45636	0
GB44096	3
GB52250	7
GB48373,GB48374	0
GB50252	0
GB43472	9
GB51287	1
GB42772	1
GB53696	1
GB50450	0
GB42795	1
GB53490	12
GB40955,GB40955	0
GB45159	2
GB47538	3
GB44631	1
GB45020	0
GB55988	12
GB43402	0
GB40727	1
GB48432	4
GB55595	11
GB54837	1
GB51553	1
GB50994	2
GB46787	0
GB44967	2
GB54385	0
GB49308	3
GB40032	1
GB41627	10
GB50558	0
GB41916	2
GB45558	0
GB55397,GB54901	4
GB47012	0
GB42432	2
GB44101	3
GB55395	2
GB40243,GB43677,GB40330,GB49010	7
GB45393	2
GB45143	1
GB41743	11
GB54266	2
GB43759	17
GB47345	1
GB53247	3
GB40969	6
GB49189	1
GB44492	0
GB41093	3
GB41848	3
GB43307	2
GB40663	13
GB50834	11
GB48356	0
GB44756	1
GB54860,GB42572	7
GB42227	2
GB55933	2
GB49594	2
GB47952,GB47953,GB47953	23
GB42944	1
GB41115	4
GB42746	2
GB52762	0
GB46496	13
GB42871	0
GB44803,GB51243	9
GB42820	1
GB48627	8
GB53648	12
GB43147	0
GB55987	0
GB50578	2
GB48535	2
GB46014	0
GB55420	1
GB49299	2
GB40776	0
GB52506	2
GB47008	0
GB40715	11
GB45933	1
GB42940	1
GB55768	1
GB40454	1
GB44367,GB48228	17
GB40489	1
GB44755	4
GB49519	2
GB45158	1
GB51106	0
GB49611	1
GB47726	4
GB50734	1
GB55712	5
GB41801	1
GB44203	16
GB41658	4
GB40560	0
GB43846	1
GB43826	2
GB48656	16
GB50677	1
GB40120	1
GB53085	4
GB48698	3
GB40861	2
GB49352	3
GB41316	11
GB45075	0
GB50633	1
GB46387	1
GB46153,GB46153	11
GB45537	6
GB54253	2
GB46219,GB46219	4
GB51761	2
GB44093	17
GB42109	5
GB49666	1
GB46986	2
GB53091	0
GB49021	0
GB50423	9
GB50479	5
GB51690	2
GB48622	7
GB44895	2
GB51648	2
GB41470	1
GB45657	13
GB40232	0
GB40514	2
GB54776	4
GB41917	2
GB44192	9
GB51584	2
GB46268	0
GB52630	5
GB54719	4
GB53435	2
GB50413	2
GB44560	3
GB55477	0
GB47905	22
GB41858	1
GB54484	1
GB41180,GB41180	2
GB41152	1
GB53019	0
GB40611	2
GB40595	3
GB54577,GB54577	8
GB48924	5
GB54829	1
GB51482	2
GB42193	1
GB42330	1
GB48874	3
GB44443	1
GB45949	11
GB42823	6
GB41946	2
GB42175	2
GB51251	1
GB47767	3
GB40095	0
GB48944	3
GB49831	1
GB40309	0
GB51889	0
GB55605	0
GB45824	0
GB49735	9
GB43129	8
GB46876	1
GB46259	1
GB50732	1
GB54831	1
GB41025	1
GB44726	0
GB46156	2
GB50522	6
GB49705	4
GB42697	2
GB44329	6
GB46645	0
GB51208	3
GB49487	3
GB54451	1
GB54419	18
GB43902	9
GB43877	6
GB48926	0
GB44672	12
GB48255	2
GB49999	2
GB50073	0
GB50004	0
GB46245	1
GB50766	10
GB54997,GB54997	9
GB53229	0
GB41337	16
GB52911	6
GB48225	1
GB52620	1
GB45859	0
GB51551	1
GB50661	0
GB48063	4
GB40472	11
GB51192	0
GB40494	3
GB50562,GB50562	0
GB47803	3
GB45039	0
GB44692	0
GB42641	4
GB47040	7
GB53222	2
GB53664	2
GB46761	2
GB54341	0
GB46141	1
GB40876	2
GB53152	1
GB47995	2
GB44281	0
GB50172	4
GB42799	3
GB55562	7
GB54673,GB54673	2
GB44166	5
GB40084	1
GB41977	4
GB51707	6
GB41525	0
GB50136	2
GB55977	2
GB54192	1
GB50092	6
GB47734	2
GB55564	1
GB45763	1
GB46720	2
GB50112	1
GB47469	1
GB50740	2
GB44681	2
GB55760	2
GB53792	8
GB49024	1
GB49424	9
GB40139	1
GB50572	4
GB46051	0
GB55303	0
GB50886	0
GB47028	2
GB54211	1
GB46911	0
GB49828	1
GB44413	1
GB53402	0
GB40467	0
GB49079	3
GB47603	6
GB51534	1
GB54697	1
GB52284	2
GB45841,GB52088	4
GB53355	10
GB46064	8
GB45617	0
GB44749	2
GB55581	1
GB47590	4
GB42858	0
GB49588	0
GB48322	10
GB40681	21
GB53401	1
GB44609	2
GB52511	0
GB50549	13
GB54327	7
GB46702	8
GB50552	0
GB49165	1
GB43956	5
GB42679	0
GB41973	3
GB43176	1
GB48845	0
GB42913	12
GB46764	2
GB48163	1
GB43924	12
GB51722	1
GB45656	0
GB52033	2
GB48414	3
GB48646	2
GB55062	3
GB46052	0
GB48543	1
GB43117	0
GB48265	0
GB42104	11
GB48538	0
GB43232	1
GB44297	6
GB53258	4
GB49795	8
GB51666,GB51666	0
GB49914	1
GB49655	5
GB47247	0
GB53707	0
GB54330	1
GB40399	1
GB51565	1
GB44831	5
GB43694	3
GB49244	1
GB50832	2
GB51564	0
GB54749	8
GB54298	0
GB41711	4
GB43116	1
GB43034	2
GB52689	2
GB53246	1
GB40170	6
GB45076	1
GB53317	1
GB49597	1
GB46654	1
GB50815	3
GB47881	1
GB53945	0
GB41148	3
GB50425	25
GB45844	0
GB42961	4
GB45167	6
GB43301	0
GB51996	0
GB51123	0
GB45431	1
GB48065	8
GB55529	1
GB49095	1
GB48631	1
GB54191	4
GB42952	1
GB54817,GB40253	3
GB44108	6
GB54741	1
GB47103	2
GB44345	0
GB51914	2
GB42902	10
GB42381	1
GB46707	3
GB54186	3
GB46313	3
GB46652	1
GB51781	9
GB47577	0
GB41296	7
GB45088	9
GB50728	0
GB53047	7
GB45122	0
GB51044	2
GB49332	0
GB52036,GB52036	0
GB50620	5
GB46544	2
GB40108	1
GB53151	1
GB41697	1
GB43731	1
GB47781	2
GB55983	1
GB46149	6
GB41720	1
GB53663	1
GB42787	6
GB41202,GB41202	0
GB43809	5
GB55472	2
GB48634	5
GB42111	4
GB53950	1
GB54345	6
GB55608	6
GB52962	20
GB45352	1
GB43223	2
GB50455,GB51663	1
GB42431	1
GB47433	2
GB40590	3
GB50651	1
GB42953	8
GB55522	1
GB44131	5
GB40073	0
GB48268	0
GB55692	2
GB46881	2
GB47441	1
GB48127	0
GB45264	1
GB42288	21
GB51011	2
GB50654	12
GB55885	1
GB54677	0
GB55800	2
GB48047	1
GB50255	1
GB43806	10
GB45513	6
GB41231	1
GB40800	3
GB46581	2
GB43875	5
GB48699	4
GB44464	6
GB43429	1
GB48369	1
GB53513	2
GB41878	3
GB43761,GB53593,GB50540	13
GB54846	9
GB47629	0
GB41543	2
GB43540	1
GB45945	8
GB43481	3
GB50363	2
GB45449	1
GB54448	1
GB44294	4
GB40558	12
GB52648	2
GB50817	1
GB53549	0
GB50355	1
GB52730	2
GB53015	1
GB52977	3
GB49607	7
GB45432	9
GB48267	4
GB44170	0
GB47157	14
GB54701	0
GB52513	1
GB44204	0
GB51623	0
GB46962	1
GB42698	4
GB55014	1
GB54587	2
GB41915	8
GB52059	0
GB41905	2
GB44701,GB44701	4
GB50079	5
GB44085	1
GB48250	1
GB52514	2
GB49580	11
GB40745	1
GB44452	5
GB55393,GB55392	10
GB47467	6
GB40493	0
GB54439,GB54439	0
GB49773	2
GB48402	0
GB42276	8
GB50147	2
GB48459	15
GB46604	5
GB48465	1
GB49028	1
GB52986	0
GB47191	4
GB54421	1
GB51839,GB55468	10
GB47186	3
GB41970	0
GB54108	4
GB41806	1
GB42562	4
GB46243	1
GB41317	2
GB55873	0
GB42852	5
GB40879	1
GB45493	1
GB49110,GB49110	1
GB42897	2
GB45181	0
GB48659	0
GB54517	12
GB44708	7
GB54761	4
GB48333	0
GB44903	0
GB51427	1
GB47178	2
GB40890	2
GB55642	1
GB46194	7
GB48602	3
GB46639	5
GB45450	16
GB49341	2
GB52773	4
GB42302	4
GB47093	1
GB48299	7
GB49119	0
GB51076	4
GB45940	3
GB54447	2
GB43735	0
GB55005	6
GB41703	2
GB54221	2
GB52009	1
GB48400	3
GB55947	14
GB43858	1
GB47310	2
GB50007	6
GB45171	8
GB45909,GB45913	7
GB50833	3
GB40426	6
GB54521	5
GB45674	2
GB55927,GB55924,GB43802,GB55924,GB42602,GB48735,GB48735,GB48735,GB48735	23
GB49417	2
GB54258	1
GB44460	1
GB43208	5
GB42809	0
GB42449	2
GB49516	1
GB47023	1
GB55643	0
GB41335	1
GB47994	8
GB48694	8
GB46978	1
GB53548	2
GB48082	2
GB51014	0
GB49809	4
GB51244	7
GB46443	0
GB42860	1
GB43482	0
GB47238	0
GB50507,GB50507	2
GB46060	5
GB53415	1
GB41903	3
GB45908	3
GB49585	1
GB52258	2
GB50123	0
GB45635	1
GB46215	3
GB53228	2
GB47943	6
GB49226	1
GB53190	1
GB40219	4
GB50938	0
GB45358	1
GB52674	3
GB54223	8
GB54254	2
GB53082	2
GB52796	1
GB43624	3
GB52531	0
GB46476	4
GB42625	7
GB54326	4
GB53186	1
GB44237	0
GB41039	1
GB51498	0
GB49641	5
GB45560	1
GB53699	0
GB55748	1
GB50550	6
GB48366	1
GB41018,GB41018	0
GB51005	2
GB42736	1
GB50600	2
GB44147	1
GB46334,GB41275	0
GB44490	1
GB51046	2
GB53418	2
GB46985	1
GB49013	1
GB40789	20
GB47401	0
GB44960	2
GB55081	1
GB50634	0
GB49305	2
GB46945	4
GB47304	2
GB42998	2
GB40833	4
GB47983	19
GB48205	3
GB53811	3
GB53652	4
GB46475	1
GB44938	5
GB43990	2
GB42635	18
GB49629	1
GB50784	0
GB51590	3
GB51741	1
GB53410	0
GB50067	1
GB40634	3
GB50095	1
GB50731	0
GB55139	1
GB54433	1
GB55318	0
GB55989	2
GB40686	5
GB50597	6
GB55082	1
GB55944	2
GB44704	0
GB44077	4
GB46013	1
GB46084	9
GB43632	1
GB45446	19
GB46395	2
GB52596	1
GB41376	0
GB45192	1
GB49029	1
GB40103	13
GB53885	6
GB43900	3
GB47136	0
GB45444	3
GB47733	7
GB45865	2
GB42552	1
GB46534	2
GB44789	8
GB52666	2
GB55835	2
GB49463	0
GB40949	3
GB48079	13
GB46074	0
GB53483	19
GB40355	1
GB46909	0
GB52889	3
GB49903	3
GB44695	2
GB42691	2
GB53717	3
GB51732	10
GB53348	5
GB40749	1
GB54480	0
GB50251	6
GB40655	1
GB53668	3
GB47834	0
GB54730	10
GB42490	13
GB47649	1
GB51342	2
GB44102	5
GB47107	4
GB45257	0
GB42643	0
GB48404	1
GB43999	7
GB43619	1
GB52919	8
GB44491	5
GB42999	2
GB51001	4
GB42376	1
GB53079	0
GB40887	1
GB45317	2
GB48359	0
GB45817	9
GB43161	0
GB55226,GB42571	2
GB47475	2
GB42877	1
GB53674	2
GB50565	2
GB42238	4
GB50574	1
GB51963	1
GB52163	6
GB43016	2
GB53615	12
GB49838	2
GB50580	2
GB44063	3
GB42168	1
GB48252	0
GB55296	2
GB51118	1
GB54752	2
GB54634	2
GB53636	7
GB48797	1
GB49545	4
GB46187	15
GB41313	3
GB51909	1
GB51714	3
GB47445	15
GB56017	2
